age,job,balance,loan,day,month,pdays,previous,ifCreatedAccount,ifCreditExists
26,3,334,0,19,10,-1,0,0,0
80,2,6483,0,19,10,-1,0,0,0
30,4,648,0,19,10,-1,0,0,0
72,6,806,0,19,10,-1,0,0,0
46,10,10889,0,19,10,-1,0,0,0
47,5,1784,0,19,10,-1,0,1,0
76,10,1411,0,19,10,187,3,1,0
59,9,561,0,19,10,-1,0,0,0
30,9,1787,0,19,10,-1,0,0,0
56,2,111,0,19,10,186,1,0,0
30,4,261,0,19,10,137,20,0,0
54,2,831,1,19,10,109,3,0,0
57,12,8,0,19,10,-1,0,0,0
28,4,172,0,19,10,-1,0,0,0
60,2,0,0,19,10,62,3,0,0
30,11,7529,0,19,10,-1,0,1,0
63,6,12067,0,20,10,-1,0,0,0
61,4,1541,0,20,10,104,3,0,0
31,9,8304,0,20,10,183,1,0,0
39,2,1802,0,20,10,336,1,0,0
22,11,3472,0,20,10,183,3,1,0
39,3,206,0,20,10,195,2,1,0
37,2,0,0,20,10,258,3,0,0
72,6,1388,0,20,10,-1,0,1,0
77,6,1807,0,20,10,-1,0,1,0
36,3,480,0,20,10,-1,0,1,0
43,3,69,1,20,10,337,1,0,0
65,6,571,0,20,10,183,2,1,0
54,3,3994,1,20,10,187,2,1,0
32,1,400,0,20,10,-1,0,0,0
25,11,3165,0,20,10,-1,0,0,0
46,4,1693,0,20,10,-1,0,1,0
28,2,80,0,20,10,146,2,1,0
61,2,267,0,21,10,184,1,1,0
53,10,2581,0,21,10,189,1,1,0
38,1,0,0,21,10,183,4,1,0
69,6,473,0,21,10,106,2,0,0
53,2,3370,0,21,10,334,3,0,0
27,11,1134,0,21,10,183,4,1,0
74,6,4912,0,21,10,-1,0,0,0
67,6,3810,0,21,10,-1,0,0,0
55,9,309,0,21,10,184,1,1,0
33,2,6807,0,21,10,184,1,1,0
27,11,24025,0,21,10,-1,0,0,0
87,6,6746,0,21,10,-1,0,1,0
57,2,375,0,21,10,-1,0,1,0
33,7,658,0,21,10,208,1,1,0
51,3,371,1,21,10,-1,0,1,0
76,6,2693,0,21,10,-1,0,1,0
64,2,4688,0,21,10,-1,0,1,0
35,3,70,0,21,10,188,2,0,0
19,11,329,0,22,10,-1,0,1,0
33,4,79,0,22,10,335,2,1,0
55,2,0,0,22,10,-1,0,1,0
31,1,6281,0,22,10,128,3,1,0
92,6,775,0,22,10,-1,0,1,0
35,3,2779,0,22,10,-1,0,1,0
30,3,411,0,22,10,149,2,1,0
68,6,2144,0,22,10,184,2,1,0
42,4,527,1,22,10,185,1,1,0
41,3,431,0,22,10,107,2,1,0
35,2,1750,0,22,10,175,4,0,0
32,2,643,0,22,10,-1,0,0,0
29,7,123,1,22,10,184,3,1,0
70,6,2064,0,22,10,-1,0,0,0
54,4,0,0,22,10,-1,0,0,0
27,1,3792,0,22,10,183,2,1,0
78,6,4807,0,22,10,-1,0,1,0
82,6,8603,0,22,10,107,1,1,0
29,3,2178,0,22,10,139,1,1,0
78,6,229,0,22,10,-1,0,1,0
55,5,0,0,22,10,106,1,0,0
76,6,2991,0,22,10,183,1,1,0
69,2,4,0,23,10,-1,0,0,0
38,2,4174,0,23,10,184,5,1,0
60,3,10925,0,23,10,185,1,1,0
33,5,2411,0,23,10,161,1,1,0
43,1,14646,0,23,10,-1,0,1,0
61,6,86,0,23,10,-1,0,1,0
43,3,11115,0,23,10,74,2,1,0
73,6,796,0,23,10,182,2,1,0
39,3,0,0,23,10,184,1,0,0
57,2,6900,0,23,10,185,2,1,0
33,2,5878,0,23,10,430,2,1,0
77,2,1780,0,23,10,183,3,1,0
45,3,1673,0,23,10,-1,0,0,0
35,3,183,0,23,10,52,4,1,0
37,4,0,0,23,10,-1,0,0,0
59,6,3648,0,23,10,126,3,1,0
39,2,416,0,23,10,-1,0,0,0
76,6,4112,0,23,10,-1,0,1,0
40,4,1108,0,26,10,76,3,0,0
42,2,2463,0,26,10,-1,0,0,0
40,4,0,0,26,10,200,2,0,0
44,2,36,0,26,10,153,3,0,0
70,12,353,0,26,10,-1,0,0,0
59,6,1425,0,26,10,77,3,0,0
52,4,722,0,26,10,185,3,0,0
46,4,0,0,26,10,185,2,0,0
70,6,2815,0,26,10,-1,0,0,0
73,6,542,0,26,10,180,5,1,0
50,3,3897,0,26,10,-1,0,0,0
82,10,1381,0,27,10,-1,0,0,0
81,6,243,0,27,10,-1,0,1,0
55,4,865,0,27,10,111,3,0,0
52,3,1373,0,27,10,-1,0,0,0
41,12,942,0,27,10,188,1,1,0
58,1,3027,0,27,10,186,1,0,0
57,3,254,0,27,10,-1,0,1,0
46,2,311,1,27,10,158,1,0,0
28,3,0,0,27,10,267,1,1,0
38,1,0,0,27,10,75,3,1,0
30,2,398,0,27,10,180,3,1,0
52,5,992,0,27,10,515,1,1,0
22,11,23,0,27,10,-1,0,1,0
53,12,732,0,27,10,-1,0,1,0
60,4,4629,0,27,10,-1,0,1,0
66,6,747,0,27,10,-1,0,0,0
70,6,616,0,27,10,-1,0,0,0
55,3,0,1,27,10,-1,0,0,0
54,4,140,0,27,10,-1,0,0,0
59,10,0,0,27,10,81,3,0,0
80,6,87,0,27,10,-1,0,0,0
56,2,0,0,27,10,111,8,1,0
33,2,373,1,27,10,-1,0,0,0
71,3,383,0,27,10,183,3,0,0
76,6,992,0,27,10,-1,0,0,0
38,10,70,0,27,10,148,1,1,0
44,2,5063,0,27,10,-1,0,1,0
69,6,4572,0,27,10,56,1,1,0
65,6,1624,0,27,10,-1,0,0,0
34,4,18,1,27,10,180,1,0,0
60,10,182,0,27,10,76,3,0,0
29,5,1788,0,27,10,-1,0,1,0
52,5,659,0,27,10,-1,0,1,0
36,11,129,0,27,10,-1,0,1,0
33,2,3170,0,28,10,-1,0,0,0
63,6,937,0,28,10,-1,0,0,0
30,2,16935,0,28,10,-1,0,0,0
29,3,1599,0,28,10,112,2,0,0
61,6,89,0,28,10,181,2,0,0
50,2,3463,1,28,10,-1,0,1,0
65,4,11240,0,28,10,-1,0,0,0
54,4,735,0,28,10,-1,0,0,0
26,11,603,0,28,10,-1,0,0,0
67,6,2,0,28,10,-1,0,0,0
68,6,7945,0,28,10,-1,0,0,0
74,6,1742,0,28,10,-1,0,0,0
75,7,4984,0,28,10,-1,0,1,0
27,2,390,0,28,10,82,1,0,0
65,6,1004,0,28,10,-1,0,1,0
64,6,4787,0,28,10,-1,0,1,0
38,3,1727,0,28,10,-1,0,0,0
42,1,3213,0,28,10,-1,0,0,0
30,4,914,0,28,10,272,1,1,0
57,10,2326,0,28,10,194,1,1,0
31,2,81,0,29,10,-1,0,1,0
52,1,2230,0,29,10,-1,0,1,0
25,2,667,0,29,10,-1,0,0,0
36,2,203,0,29,10,-1,0,1,0
55,2,13578,0,29,10,-1,0,0,0
64,2,3951,0,29,10,-1,0,1,0
54,3,240,0,29,10,-1,0,1,0
26,4,338,0,29,10,188,2,1,0
51,7,0,0,29,10,-1,0,1,0
72,6,0,0,29,10,-1,0,1,0
30,2,0,0,29,10,-1,0,0,0
30,2,944,0,29,10,-1,0,1,0
61,1,272,0,29,10,269,1,0,0
60,1,5,0,29,10,-1,0,1,0
30,2,697,0,29,10,80,5,1,0
39,2,53,0,29,10,-1,0,0,0
45,4,0,0,29,10,-1,0,1,0
32,9,685,0,29,10,204,1,0,0
66,6,1948,0,29,10,269,2,1,0
50,3,3654,0,29,10,78,2,1,0
54,10,962,0,29,10,-1,0,1,0
28,11,2306,0,29,10,-1,0,0,0
35,4,980,0,29,10,-1,0,0,0
47,2,551,0,29,10,-1,0,1,0
53,3,395,0,29,10,148,1,1,0
47,2,159,0,29,10,155,3,1,0
80,6,997,0,29,10,86,1,1,0
61,2,477,0,29,10,520,1,1,0
34,3,920,0,29,10,342,5,0,0
47,2,3663,0,29,10,213,3,1,0
36,3,1327,0,29,10,-1,0,0,0
62,1,115,0,29,10,183,3,0,0
30,3,853,0,29,10,148,1,1,0
21,11,8278,0,29,10,-1,0,1,0
56,6,1947,0,30,10,149,3,0,0
67,12,7687,0,30,10,-1,0,0,0
62,2,7458,0,30,10,-1,0,1,0
37,2,7974,0,30,10,158,7,0,0
41,9,0,0,30,10,-1,0,1,0
84,6,1791,0,30,10,-1,0,0,0
32,2,2846,0,30,10,-1,0,0,0
30,3,53,0,30,10,184,1,0,0
33,2,2934,0,30,10,-1,0,0,0
49,2,348,0,30,10,-1,0,1,0
26,3,44,0,30,10,-1,0,1,0
36,1,1193,0,30,10,-1,0,1,0
87,6,230,0,30,10,-1,0,1,0
61,6,8729,0,30,10,-1,0,1,0
52,7,730,0,30,10,-1,0,0,0
47,9,1725,1,30,10,-1,0,0,0
70,6,2384,0,30,10,-1,0,1,0
60,2,3401,0,30,10,270,1,1,0
41,5,881,0,30,10,-1,0,1,0
46,10,3512,0,30,10,197,1,1,0
22,11,1522,0,30,10,-1,0,1,0
51,12,1585,0,30,10,-1,0,0,0
60,6,4243,0,30,10,-1,0,1,0
28,11,3717,0,30,10,-1,0,0,0
60,6,8434,0,2,11,-1,0,0,0
33,2,3301,0,2,11,171,2,0,0
37,2,1506,0,2,11,80,3,0,0
57,2,1832,0,2,11,-1,0,0,0
20,11,0,0,2,11,182,4,0,0
33,2,2485,0,2,11,-1,0,0,0
30,3,846,0,2,11,-1,0,0,0
29,3,3851,0,2,11,-1,0,0,0
38,3,732,0,2,11,161,1,0,0
70,3,3020,0,2,11,186,1,0,0
39,3,508,0,2,11,-1,0,0,0
51,3,39,0,2,11,-1,0,0,0
32,2,9317,0,2,11,-1,0,0,0
65,6,1992,0,2,11,-1,0,0,0
32,3,600,0,2,11,-1,0,0,0
29,11,3054,0,2,11,186,7,0,0
54,3,473,1,2,11,81,1,1,0
33,2,576,0,2,11,-1,0,0,0
35,7,5462,0,2,11,186,1,1,0
32,11,833,0,2,11,164,3,0,0
26,4,906,0,2,11,160,1,0,0
35,3,580,0,2,11,171,1,0,0
51,3,580,0,2,11,-1,0,0,0
58,4,2777,0,2,11,-1,0,0,0
59,2,4412,0,2,11,-1,0,1,0
66,10,922,0,2,11,101,4,0,0
25,9,1404,0,2,11,-1,0,0,0
72,6,1285,0,2,11,98,2,0,0
55,2,2037,0,2,11,273,1,1,0
29,11,10332,0,2,11,-1,0,1,0
35,2,1133,0,3,11,-1,0,1,0
44,3,1818,1,3,11,83,2,0,0
44,4,205,0,3,11,-1,0,1,0
48,2,0,1,3,11,351,2,1,0
35,4,1224,0,3,11,-1,0,1,0
37,2,238,0,3,11,-1,0,1,0
36,2,62,0,3,11,182,7,1,0
52,4,2398,0,3,11,-1,0,1,0
55,2,0,0,3,11,187,3,0,0
67,6,704,0,3,11,-1,0,1,0
36,7,506,0,3,11,70,2,1,0
64,6,5871,0,3,11,-1,0,0,0
34,2,382,0,3,11,-1,0,0,0
64,2,2352,0,3,11,183,7,1,0
45,10,360,0,3,11,-1,0,1,0
29,3,938,0,3,11,-1,0,1,0
40,1,1508,0,3,11,85,3,0,0
33,5,1697,0,3,11,-1,0,1,0
62,10,2,0,3,11,-1,0,1,0
27,2,1720,0,3,11,273,1,1,0
38,9,2812,0,3,11,187,1,0,0
76,6,1492,0,3,11,-1,0,1,0
36,9,7222,0,4,11,154,1,0,0
18,11,156,0,4,11,82,4,0,0
33,4,0,0,4,11,-1,0,0,0
50,2,112,0,4,11,85,5,0,0
31,2,1812,0,4,11,84,2,0,0
69,3,482,0,4,11,-1,0,0,0
29,4,2,0,4,11,142,1,0,0
42,2,520,0,4,11,-1,0,0,0
34,2,1778,0,4,11,162,2,1,0
61,2,6016,0,4,11,275,3,0,0
34,2,527,0,4,11,-1,0,0,0
33,2,5276,0,4,11,-1,0,0,0
31,2,220,0,4,11,184,2,0,0
49,3,402,0,5,11,-1,0,0,0
42,2,603,0,5,11,-1,0,0,0
78,6,55,0,5,11,90,1,0,0
55,1,12401,0,5,11,511,4,0,0
73,6,19,0,5,11,-1,0,0,0
54,3,0,0,6,11,192,8,1,0
78,6,226,0,6,11,-1,0,0,0
31,3,2440,0,6,11,-1,0,0,0
60,3,6573,0,6,11,87,2,0,0
67,6,942,0,6,11,84,2,1,0
24,3,556,0,6,11,80,2,1,0
33,3,1699,0,6,11,94,1,1,0
33,3,6699,0,9,11,462,1,0,0
53,4,10541,0,9,11,-1,0,1,0
33,11,1536,0,9,11,94,2,1,0
24,11,235,0,9,11,-1,0,1,0
32,2,935,0,9,11,91,7,1,0
60,7,10861,0,9,11,91,2,1,0
64,8,2331,0,9,11,-1,0,1,0
34,4,2374,0,9,11,209,2,1,0
35,2,1228,0,9,11,88,12,1,0
53,2,1356,0,9,11,96,4,0,0
24,11,125,0,9,11,90,1,1,0
81,6,9224,0,9,11,-1,0,0,0
27,5,6279,0,9,11,-1,0,0,0
32,3,1527,0,9,11,144,2,0,0
38,2,3141,0,9,11,189,2,1,0
47,10,3940,0,9,11,96,5,0,0
45,2,160,0,10,11,194,1,1,0
42,2,2816,0,10,11,-1,0,1,0
63,6,109,0,10,11,-1,0,1,0
40,2,0,0,10,11,96,8,1,0
31,7,2666,0,10,11,97,6,1,0
44,4,1534,0,10,11,95,3,1,0
61,6,2557,0,10,11,91,4,1,0
76,6,2302,0,10,11,-1,0,0,0
67,2,405,0,10,11,95,2,1,0
33,2,22867,0,10,11,92,3,1,0
57,2,2155,1,10,11,91,2,1,0
71,10,1311,0,10,11,91,1,1,0
79,6,2661,0,10,11,-1,0,1,0
52,9,94,0,10,11,190,10,1,0
61,7,4162,0,10,11,-1,0,0,0
48,9,201,0,10,11,91,1,1,0
33,2,1388,0,10,11,89,2,0,0
47,4,0,0,10,11,190,1,1,0
27,4,4590,0,10,11,89,3,1,0
70,6,1164,0,10,11,-1,0,0,0
52,3,1785,0,10,11,89,1,0,0
32,2,2134,0,10,11,-1,0,0,0
73,6,9160,0,11,11,90,3,0,0
63,6,3579,0,11,11,-1,0,0,0
49,2,3371,0,11,11,-1,0,1,0
35,2,612,0,11,11,195,1,0,0
35,4,5007,0,11,11,90,3,0,0
23,3,598,0,11,11,195,1,1,0
26,2,943,0,11,11,195,1,1,0
58,1,381,0,11,11,-1,0,0,0
40,2,9366,0,11,11,-1,0,1,0
32,3,6746,0,11,11,-1,0,1,0
51,2,938,0,11,11,97,3,0,0
33,5,1076,0,11,11,96,5,1,0
35,2,0,0,11,11,96,3,1,0
53,2,1624,0,11,11,97,7,1,0
20,11,801,0,11,11,-1,0,1,0
28,11,3,0,11,11,148,1,0,0
44,7,1070,0,11,11,91,5,1,0
53,1,4401,0,11,11,92,1,1,0
39,2,1509,0,11,11,-1,0,0,0
21,11,123,0,11,11,91,1,1,0
36,1,3623,0,12,11,378,1,1,0
31,2,533,0,12,11,93,6,1,0
42,3,994,0,12,11,93,6,1,0
28,7,805,0,12,11,170,2,0,0
27,7,168,0,12,11,196,1,1,0
57,9,2299,0,12,11,-1,0,0,0
33,5,386,0,12,11,92,4,1,0
29,2,1026,0,12,11,92,1,1,0
65,6,1370,0,12,11,92,1,0,0
54,10,1213,0,12,11,-1,0,1,0
63,6,8044,0,12,11,-1,0,0,0
72,6,4130,0,12,11,-1,0,0,0
30,9,2424,0,12,11,279,1,1,0
51,2,346,0,12,11,192,3,1,0
32,2,1331,0,12,11,92,5,1,0
54,12,2206,0,12,11,99,2,1,0
82,6,0,0,12,11,-1,0,1,0
47,2,4693,1,12,11,97,3,1,0
48,1,1230,0,12,11,196,2,1,0
61,6,1720,0,12,11,463,5,0,0
77,6,3417,0,12,11,-1,0,1,0
36,8,2971,0,12,11,97,8,1,0
72,6,3232,0,12,11,-1,0,0,0
75,6,324,0,12,11,91,4,0,0
33,4,280,0,12,11,-1,0,0,0
38,4,1767,0,12,11,-1,0,1,0
27,11,5291,0,12,11,92,2,1,0
39,11,64,0,12,11,98,1,0,0
43,5,3403,0,12,11,97,2,1,0
33,3,133,0,12,11,192,1,1,0
27,4,4745,0,12,11,192,1,1,0
50,4,3608,0,13,11,197,2,1,0
50,3,2794,0,13,11,93,2,0,0
43,9,1854,0,13,11,197,1,0,0
64,6,2031,0,13,11,-1,0,0,0
45,1,1529,0,13,11,197,1,1,0
76,6,3324,0,13,11,92,3,1,0
63,2,5112,0,13,11,95,3,1,0
81,6,5220,0,13,11,94,2,1,0
77,6,2590,0,13,11,277,12,1,0
71,6,2600,0,13,11,98,1,1,0
46,2,2671,0,13,11,91,4,0,0
39,4,260,0,13,11,94,4,1,0
38,8,1438,0,13,11,-1,0,0,0
75,6,2199,0,13,11,-1,0,0,0
37,4,115,0,13,11,101,5,0,0
18,11,608,0,13,11,93,1,1,0
58,5,462,0,13,11,93,1,1,0
61,2,1471,0,13,11,93,2,0,0
44,3,14,0,13,11,92,1,1,0
67,6,1146,0,13,11,92,2,1,0
61,6,2863,0,13,11,-1,0,0,0
31,5,181,0,13,11,93,2,1,0
61,6,3114,0,13,11,-1,0,1,0
36,3,376,0,13,11,92,1,1,0
56,6,9367,0,13,11,92,4,1,0
74,6,0,0,13,11,92,2,0,0
62,6,0,0,13,11,-1,0,1,0
33,2,271,0,13,11,91,2,1,0
24,11,382,0,13,11,92,3,1,0
33,2,2465,0,16,11,95,1,0,0
34,2,2599,0,16,11,200,2,0,0
33,4,920,0,16,11,95,2,1,0
34,1,129,1,16,11,200,2,1,0
58,4,169,0,16,11,94,3,1,0
61,6,209,0,16,11,94,4,0,0
37,2,1276,0,16,11,94,2,1,0
64,6,679,0,16,11,-1,0,1,0
27,1,535,0,16,11,94,1,1,0
37,2,2987,0,16,11,96,1,0,0
31,4,270,0,16,11,200,2,0,0
25,3,5695,0,16,11,-1,0,0,0
41,9,487,0,16,11,200,1,0,0
22,11,1925,0,16,11,196,1,0,0
22,11,410,0,16,11,-1,0,0,0
57,4,367,0,16,11,-1,0,0,0
63,2,3115,0,16,11,-1,0,1,0
34,11,86,0,16,11,178,1,0,0
33,2,71,0,16,11,287,1,0,0
42,7,10072,0,16,11,208,1,0,0
26,11,203,0,16,11,196,1,0,0
23,11,1234,0,16,11,-1,0,1,0
54,3,0,0,16,11,94,8,0,0
63,8,2707,0,16,11,-1,0,0,0
37,3,197,0,16,11,200,1,1,0
33,7,263,0,16,11,94,3,0,0
43,2,3186,0,16,11,88,1,1,0
62,3,135,0,16,11,96,1,0,0
49,3,972,0,16,11,175,2,0,0
21,11,347,0,16,11,-1,0,0,0
56,2,870,0,16,11,-1,0,1,0
35,3,3160,0,16,11,95,1,1,0
30,4,42,1,16,11,-1,0,0,0
47,2,999,0,16,11,94,1,0,0
24,1,272,0,16,11,94,2,1,0
33,1,195,0,16,11,-1,0,1,0
31,11,376,0,16,11,96,2,0,0
75,6,6027,0,16,11,94,2,1,0
40,4,764,0,17,11,-1,0,1,0
62,6,298,0,17,11,-1,0,1,0
63,6,708,0,17,11,-1,0,0,0
52,2,583,0,17,11,91,2,1,0
62,2,10373,0,17,11,97,3,0,0
57,10,8278,0,17,11,-1,0,0,0
55,3,0,0,17,11,91,1,1,0
71,6,5715,0,17,11,-1,0,1,0
59,7,2013,0,17,11,-1,0,1,0
78,6,1204,0,17,11,-1,0,1,0
35,3,4922,0,17,11,201,17,1,0
52,3,234,0,17,11,-1,0,1,0
29,9,1374,0,17,11,208,4,1,0
42,2,2187,0,17,11,-1,0,1,0
53,3,163,1,24,11,-1,0,0,0
52,10,2337,0,24,11,91,11,0,0
37,2,0,0,24,11,-1,0,0,0
61,4,89,0,24,11,95,2,0,0
38,2,293,1,24,11,-1,0,0,0
70,6,3230,0,24,11,-1,0,0,0
24,1,1033,0,24,11,-1,0,0,0
20,11,215,0,24,11,95,5,1,0
42,2,5310,0,25,11,97,4,1,0
49,2,2187,0,25,11,-1,0,0,0
27,3,11862,0,25,11,97,7,1,0
30,2,265,0,25,11,93,3,0,0
23,11,922,0,25,11,85,8,0,0
36,4,0,0,25,11,205,2,0,0
61,3,2282,0,25,11,-1,0,0,0
51,4,1216,0,25,11,-1,0,0,0
33,2,334,0,25,11,-1,0,0,0
31,2,9421,0,25,11,-1,0,1,0
39,3,1820,0,25,11,-1,0,0,0
53,3,65,0,25,11,92,2,0,0
31,4,4198,0,25,11,-1,0,1,0
38,2,3576,0,25,11,183,1,1,0
28,11,1925,0,25,11,97,2,1,0
38,3,6728,0,25,11,96,4,1,0
72,6,1129,0,25,11,91,1,1,0
37,2,4842,0,25,11,-1,0,0,0
29,4,265,0,25,11,184,1,1,0
34,4,69,1,25,11,205,2,1,0
64,6,1840,0,25,11,85,4,0,0
61,6,3624,0,25,11,-1,0,1,0
27,1,567,0,25,11,184,1,1,0
46,10,38,0,25,11,-1,0,1,0
57,1,1299,0,27,11,-1,0,0,0
52,1,1797,0,27,11,99,1,0,0
77,6,680,0,27,11,94,3,0,0
53,3,1982,1,27,11,-1,0,1,0
83,6,20,0,27,11,-1,0,0,0
35,3,204,0,30,11,189,1,0,0
58,3,3399,0,30,11,188,8,1,0
46,3,31630,0,30,11,214,1,0,0
63,9,0,0,30,11,-1,0,0,0
58,6,4007,0,30,11,-1,0,0,0
51,3,2506,0,30,11,-1,0,0,0
25,11,304,0,30,11,188,2,0,0
66,2,2149,0,30,11,103,4,0,0
45,4,2033,0,30,11,186,4,0,0
22,11,691,0,30,11,103,1,1,0
32,8,390,0,30,11,-1,0,0,0
33,3,8023,0,30,11,105,3,0,0
28,4,520,0,30,11,168,1,0,0
28,4,330,0,2,12,188,3,1,0
31,3,318,0,2,12,-1,0,1,0
26,1,644,0,2,12,-1,0,1,0
60,6,4,0,2,12,190,5,1,0
44,12,18881,0,2,12,-1,0,0,0
29,3,1165,0,3,12,184,1,1,0
32,2,84,0,3,12,-1,0,0,0
36,4,4708,0,3,12,171,1,1,0
68,6,2820,0,3,12,97,2,1,0
48,2,1147,0,3,12,120,3,1,0
53,9,980,0,3,12,-1,0,1,0
27,1,-46,0,3,12,199,8,0,0
39,5,323,0,3,12,182,3,0,0
39,3,2983,0,3,12,-1,0,1,0
61,10,175,0,3,12,-1,0,0,0
25,11,1189,0,3,12,183,1,0,0
28,5,339,0,3,12,182,1,1,0
29,10,19,0,3,12,230,1,1,0
72,6,1940,0,4,12,-1,0,1,0
29,2,1445,0,4,12,-1,0,1,0
26,11,294,0,4,12,-1,0,1,0
49,2,5887,0,4,12,185,5,1,0
42,1,2913,0,4,12,184,2,0,0
43,2,11891,0,4,12,242,1,1,0
31,11,988,0,4,12,191,11,0,0
33,3,711,0,4,12,-1,0,0,0
69,6,344,0,4,12,-1,0,0,0
28,11,78,0,4,12,310,2,1,0
44,4,733,0,4,12,105,5,1,0
73,6,5028,0,4,12,-1,0,1,0
58,4,2223,0,4,12,114,1,0,0
27,11,3511,0,4,12,-1,0,0,0
27,11,91,0,4,12,95,37,0,0
38,5,5000,0,4,12,536,5,0,0
39,2,481,0,7,12,189,1,1,0
61,2,0,1,7,12,-1,0,0,0
31,4,389,0,7,12,185,2,0,0
42,4,684,0,7,12,186,1,0,0
42,2,144,0,7,12,283,3,0,0
64,6,1220,0,7,12,-1,0,0,0
61,6,1761,0,7,12,-1,0,0,0
45,3,0,0,7,12,-1,0,1,0
61,6,103,0,7,12,-1,0,0,0
34,7,360,0,7,12,-1,0,0,0
32,4,8626,0,7,12,196,2,0,0
25,1,1163,0,7,12,-1,0,0,0
29,4,135,0,7,12,-1,0,0,0
81,6,93,0,7,12,-1,0,0,0
29,11,314,0,7,12,116,4,1,0
51,4,241,0,7,12,-1,0,1,0
72,6,413,0,7,12,-1,0,0,0
80,6,462,0,7,12,-1,0,0,0
52,8,657,0,7,12,217,1,0,0
38,8,1190,0,7,12,186,5,0,0
31,3,684,0,7,12,-1,0,1,0
30,11,1681,0,7,12,-1,0,1,0
22,11,120,0,7,12,-1,0,0,0
50,4,10250,0,7,12,385,2,1,0
29,3,2489,0,7,12,283,2,0,0
42,2,254,0,9,12,183,4,1,0
37,4,0,0,9,12,190,1,1,0
34,2,250,0,9,12,188,8,0,0
24,11,1847,0,9,12,-1,0,0,0
53,1,1442,0,9,12,188,2,0,0
30,2,1077,0,9,12,-1,0,0,0
27,2,1623,0,9,12,190,1,0,0
34,3,294,0,9,12,184,3,1,0
49,3,307,0,9,12,-1,0,1,0
59,9,957,0,9,12,-1,0,1,0
80,6,155,0,9,12,-1,0,1,0
86,6,614,0,9,12,-1,0,1,0
69,6,426,0,9,12,-1,0,1,0
79,6,8304,0,9,12,275,9,1,0
71,6,91,0,9,12,-1,0,0,0
57,6,698,0,9,12,191,2,0,0
35,3,13658,0,9,12,-1,0,0,0
41,9,1077,1,9,12,387,2,1,0
36,5,4721,0,9,12,-1,0,1,0
49,2,395,0,10,12,-1,0,1,0
69,6,3588,0,10,12,-1,0,1,0
66,6,2540,0,10,12,156,1,1,0
61,6,421,0,10,12,-1,0,0,0
32,2,883,0,10,12,185,5,1,0
28,2,1351,0,10,12,-1,0,0,0
47,2,4402,0,10,12,190,1,1,0
22,11,1258,0,10,12,156,1,0,0
57,2,1016,0,10,12,-1,0,0,0
58,2,256,0,10,12,188,3,1,0
64,6,43,0,10,12,-1,0,1,0
54,2,380,1,10,12,188,2,0,0
45,2,1788,0,10,12,191,4,0,0
72,6,3856,0,10,12,115,1,1,0
30,5,517,0,11,12,-1,0,1,0
79,6,3025,0,11,12,126,3,1,0
40,2,3797,0,14,12,195,2,0,0
30,3,2326,0,14,12,175,2,1,0
41,7,10346,0,14,12,182,3,0,0
35,2,3402,0,14,12,194,2,0,0
19,11,526,0,14,12,-1,0,0,0
57,3,592,1,14,12,193,5,0,0
30,3,1070,0,14,12,-1,0,0,0
36,2,925,0,14,12,189,4,1,0
64,10,67,0,14,12,111,1,0,0
53,8,1961,0,15,12,-1,0,1,0
87,6,433,0,15,12,-1,0,0,0
53,4,1796,0,15,12,193,1,1,0
34,2,2037,0,15,12,-1,0,1,0
29,11,459,0,15,12,189,19,1,0
26,5,12,0,15,12,186,6,0,0
29,2,572,0,16,12,195,1,1,0
45,3,115,0,16,12,194,1,0,0
43,9,775,0,16,12,124,2,0,0
81,6,452,0,16,12,-1,0,1,0
57,6,5313,0,16,12,196,1,1,0
72,6,1533,0,16,12,-1,0,1,0
46,2,0,0,17,12,199,2,0,0
47,3,0,0,17,12,231,2,0,0
62,6,0,0,17,12,-1,0,0,0
56,6,393,1,17,12,206,1,0,0
59,2,8334,0,17,12,182,2,0,0
67,6,258,0,17,12,-1,0,0,0
28,1,1705,0,17,12,-1,0,1,0
34,5,1337,0,17,12,127,3,1,0
57,2,2986,0,17,12,231,1,1,0
52,3,195,0,17,12,205,3,0,0
66,10,1230,0,17,12,-1,0,1,0
32,4,35,0,17,12,126,3,1,0
31,2,596,0,17,12,196,2,0,0
51,1,955,1,17,12,-1,0,1,0
27,11,538,0,18,12,197,2,1,0
29,5,399,0,18,12,199,1,0,0
50,2,5108,0,18,12,182,2,1,0
30,3,1307,0,18,12,-1,0,0,0
30,2,102,0,18,12,-1,0,1,0
31,11,2347,0,18,12,-1,0,0,0
57,6,1841,0,18,12,196,1,0,0
75,6,1341,0,18,12,-1,0,1,0
60,3,294,0,18,12,198,4,0,0
44,1,1025,0,21,12,202,1,0,0
50,5,320,0,21,12,315,4,1,0
44,4,132,0,21,12,124,4,0,0
39,9,804,0,21,12,203,1,0,0
32,4,131,0,21,12,189,1,1,0
59,6,2074,0,21,12,186,2,1,0
68,6,1443,0,21,12,257,1,1,0
31,3,3338,0,21,12,-1,0,1,0
40,4,782,0,21,12,202,17,0,0
34,4,303,0,21,12,200,6,0,0
64,7,661,0,21,12,294,2,1,0
49,3,905,0,21,12,131,2,0,0
54,2,12018,0,21,12,-1,0,1,0
30,9,7105,0,22,12,-1,0,1,0
60,4,3735,0,22,12,188,9,1,0
33,2,812,0,22,12,-1,0,0,0
35,2,538,0,22,12,165,2,1,0
